student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Jordan J. Hudson,17223,H2020000612,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 1,23808,INST_SY_2021_S2_GB2_FAC097_12S01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,61.89,61.89,active,61.89,61.89,,76,76,76,76,
Theresa N. Cochran,17223,H2020000270,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 3,23786,INST_SY_2021_S2_IIIABM_FAC228_12A03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,86.59,86.59,concluded,86.59,86.59,,91,91,91,91,
James K. Murphy,17223,H2020000024,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.2,96.2,concluded,96.2,96.2,,97,97,97,97,
Kellie J. Walsh,16808,H2021000663,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 3,23786,INST_SY_2021_S2_IIIABM_FAC228_12A03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,88.85,88.85,concluded,88.85,88.85,,93,93,93,93,
Janice Y. Bolton,17223,H2020000027,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.42,96.42,concluded,96.42,96.42,,97,97,97,97,
Donna J. Hill,15830,H2021001146,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,98.5,98.5,concluded,98.5,98.5,,99,99,99,99,
Keith M. Johnson,17223,H2020000002,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 1,23808,INST_SY_2021_S2_GB2_FAC097_12S01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,86.14,86.14,active,86.14,86.14,,91,91,91,91,
Joan N. Kane,15936,H2021001159,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,86.42,86.42,concluded,86.42,86.42,,91,91,91,91,
Cynthia T. Baker,17223,H2020000032,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 3,23786,INST_SY_2021_S2_IIIABM_FAC228_12A03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.26,94.26,concluded,94.26,94.26,,96,96,96,96,
Christopher E. Ruiz,17223,H2020000205,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.58,96.58,concluded,96.58,96.58,,97,97,97,97,
Sherry S. Williams,17223,H2020000105,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 1,23808,INST_SY_2021_S2_GB2_FAC097_12S01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,84.39,84.39,active,84.39,84.39,,90,90,90,90,
Randy A. Ayala,16859,H2021001197,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 1,23808,INST_SY_2021_S2_GB2_FAC097_12S01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,79.46,79.46,active,79.46,79.46,,87,87,87,87,
Wendy J. Jones,17223,H2020000377,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 3,23786,INST_SY_2021_S2_IIIABM_FAC228_12A03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,84.2,84.2,concluded,84.2,84.2,,90,90,90,90,
Shannon N. Hansen,17223,H2020000159,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.26,96.26,concluded,96.26,96.26,,97,97,97,97,
Tara C. Wyatt,16106,H2021001179,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.5,93.5,concluded,93.5,93.5,,95,95,95,95,
Rodney A. Hill,17223,H2020000037,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 3,23786,INST_SY_2021_S2_IIIABM_FAC228_12A03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.06,94.06,concluded,94.06,94.06,,96,96,96,96,
Alisha J. Martinez,17032,H2021001315,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.74,97.74,concluded,97.74,97.74,,98,98,98,98,
Connie E. Jones,17223,H2020000444,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 1,23808,INST_SY_2021_S2_GB2_FAC097_12S01,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.15,90.15,active,90.15,90.15,,93,93,93,93,
Lisa J. Sutton,17223,H2020000594,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.36,96.36,concluded,96.36,96.36,,97,97,97,97,
Sandra J. Norton,17223,H2020000662,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,92.75,92.75,active,92.75,92.75,,95,95,95,95,
Sheila D. Taylor,17223,H2020000486,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 3,23786,INST_SY_2021_S2_IIIABM_FAC228_12A03,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.7,94.7,concluded,94.7,94.7,,96,96,96,96,
Brittany J. Hood,16148,H2021001187,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96,96,concluded,96,96,,97,97,97,97,
Tanya J. Blackwell,17223,H2020000203,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.58,96.58,concluded,96.58,96.58,,97,97,97,97,
William M. Conley,17223,H2020000926,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.64,95.64,active,95.64,95.64,,97,97,97,97,
Angelica J. Jones,16788,H2021001248,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,88.87,88.87,concluded,88.87,88.87,,93,93,93,93,
Mariah N. Miller,17223,H2020000545,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.32,93.32,concluded,93.32,93.32,,95,95,95,95,
Deanna V. Hicks,17223,H2020000223,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.36,96.36,concluded,96.36,96.36,,97,97,97,97,
Natalie D. Jones,17223,H2020000660,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,86.89,86.89,active,86.89,86.89,,91,91,91,91,
James R. Roy,17223,H2020000256,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.84,96.84,concluded,96.84,96.84,,98,98,98,98,
Brittney M. Terry,10083,H2021001464,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.24,90.24,concluded,90.24,90.24,,93,93,93,93,
Raven K. Gilbert,17223,H2020000738,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.36,95.36,concluded,95.36,95.36,,97,97,97,97,
Lee J. Charles,17223,H2020000611,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.65,95.65,concluded,95.65,95.65,,97,97,97,97,
James H. Martinez,16078,H2021001175,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.03,90.03,concluded,90.03,90.03,,93,93,93,93,
Kevin A. Oneal,17223,H2020000006,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.2,96.2,concluded,96.2,96.2,,97,97,97,97,
James B. Garcia,17223,H2020000779,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,92.5,92.5,active,92.5,92.5,,95,95,95,95,
Amy J. Smith,17223,H2020000884,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.32,93.32,concluded,93.32,93.32,,95,95,95,95,
Elizabeth T. Neal,17223,H2020001002,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,85.76,85.76,active,85.76,85.76,,91,91,91,91,
Thomas K. Black,17223,H2020000119,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.2,96.2,concluded,96.2,96.2,,97,97,97,97,
Olivia K. Munoz,16099,H2021001178,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,92.53,92.53,concluded,92.53,92.53,,95,95,95,95,
Bradley J. Newman,15872,H2021001151,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.2,94.2,concluded,94.2,94.2,,96,96,96,96,
Robert E. Bentley,17223,H2020000679,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.99,95.99,concluded,95.99,95.99,,97,97,97,97,
Larry S. Graham,17223,H2020000872,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,77.18,77.18,active,77.18,77.18,,85,85,85,85,
Megan D. Hunt,17223,H2020000488,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.14,95.14,concluded,95.14,95.14,,96,96,96,96,
Rachael S. Roberts,17341,H2021001422,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.25,94.25,concluded,94.25,94.25,,96,96,96,96,
Joshua S. Smith,17223,H2020001201,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.03,93.03,concluded,93.03,93.03,,95,95,95,95,
Carlos J. Clarke,17223,H2020000814,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,87.05,87.05,active,87.05,87.05,,91,91,91,91,
Tiffany B. Sanchez,17223,H2020000177,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.47,97.47,concluded,97.47,97.47,,98,98,98,98,
Andrew D. Hernandez,17223,H2020000116,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.73,91.73,concluded,91.73,91.73,,94,94,94,94,
Kristi C. House,17223,H2020000022,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.47,97.47,concluded,97.47,97.47,,98,98,98,98,
Christine G. Diaz,16786,H2021001246,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.42,90.42,concluded,90.42,90.42,,94,94,94,94,
Jeffrey C. Hall,17223,H2020001053,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,87.02,87.02,active,87.02,87.02,,91,91,91,91,
Jennifer A. Morgan,17223,H2020001180,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.57,90.57,active,90.57,90.57,,94,94,94,94,
Alan L. Evans,17223,H2020000082,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.2,96.2,concluded,96.2,96.2,,97,97,97,97,
Amber K. Robinson,15816,H2021001144,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.74,93.74,concluded,93.74,93.74,,96,96,96,96,
Joseph R. Rodriguez,17223,H2020001163,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.73,91.73,concluded,91.73,91.73,,94,94,94,94,
Gregory M. Smith,17223,H2020000413,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,72.18,72.18,active,72.18,72.18,,82,82,82,82,
Todd P. Wilson,15886,H2021001154,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.25,96.25,concluded,96.25,96.25,,97,97,97,97,
Bethany T. Rios,17223,H2020000094,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.47,97.47,concluded,97.47,97.47,,98,98,98,98,
Richard D. Phillips,17223,H2020000634,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.36,95.36,concluded,95.36,95.36,,97,97,97,97,
Patrick J. White,17223,H2020000021,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.84,96.84,concluded,96.84,96.84,,98,98,98,98,
Jennifer T. Chen,15972,H2021001163,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.7,91.7,concluded,91.7,91.7,,94,94,94,94,
Melissa D. Short,17223,H2020001146,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,91.66,91.66,concluded,91.66,91.66,,94,94,94,94,
Mark A. Allen,17223,H2020000402,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,82.07,82.07,active,82.07,82.07,,88,88,88,88,
Kristine B. Murphy,17223,H2020000182,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.47,97.47,concluded,97.47,97.47,,98,98,98,98,
Deborah T. Davis,16237,H2021001201,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,86.34,86.34,concluded,86.34,86.34,,91,91,91,91,
Kevin R. Parker,17223,H2020000624,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.85,94.85,concluded,94.85,94.85,,96,96,96,96,
Kelly B. Lee,17223,H2020000235,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,84.23,84.23,active,84.23,84.23,,90,90,90,90,
Kayla J. Wolfe,17223,H2020000137,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.47,97.47,concluded,97.47,97.47,,98,98,98,98,
Christine S. Marsh,17034,H2021001317,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.25,96.25,concluded,96.25,96.25,,97,97,97,97,
Jessica C. Edwards,17223,H2020001174,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.32,93.32,concluded,93.32,93.32,,95,95,95,95,
Carol B. Rivera,17223,H2020001013,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,85.3,85.3,active,85.3,85.3,,90,90,90,90,
Vincent C. Clements,16464,H2021000966,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,94.5,94.5,concluded,94.5,94.5,,96,96,96,96,
Sylvia R. Jensen,17223,H2020001021,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,75.76,75.76,active,75.76,75.76,,84,84,84,84,
Robert L. Ballard,17223,H2020000293,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,97.47,97.47,concluded,97.47,97.47,,98,98,98,98,
Russell D. Carpenter,17223,H2020000931,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,93.16,93.16,concluded,93.16,93.16,,95,95,95,95,
Heather T. Baldwin,17223,H2019000017,"Inquires, Investigations and Immersion (STEM)",21680,INST_SY_2021_S2_IIISTEM_FAC153,12 STEM 5,23842,INST_SY_2021_S2_IIISTEM_FAC153_12S05,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,96.84,96.84,concluded,96.84,96.84,,98,98,98,98,
Holly G. Wang,17223,H2020000093,"Inquiries, Immersion and Investigation (ABM)",21666,INST_SY_2021_S2_IIIABM_FAC228,12 ABM 4,23788,INST_SY_2021_S2_IIIABM_FAC228_12A04,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,95.04,95.04,concluded,95.04,95.04,,96,96,96,96,
Ronald S. Nelson,16246,H2021001207,Disaster Readiness and Risk Reduction,21686,INST_SY_2021_S2_DRRR_FAC207,11 STEM 22,23827,INST_SY_2021_S2_DRRR_FAC307_11S22,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,89.34,89.34,concluded,89.34,89.34,,93,93,93,93,
Christine S. Morgan,17223,H2020000701,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,83.73,83.73,active,83.73,83.73,,89,89,89,89,
Kimberly K. Hernandez,17223,H2020000888,General Biology 2,21675,INST_SY_2021_S2_GB2_FAC097,12 STEM 2,23809,INST_SY_2021_S2_GB2_FAC097_12S02,INST SHS AY 2021-2022 2nd Semester,20002,SY_2021_S2_SHS_OFFICIAL,90.89,90.89,active,90.89,90.89,,94,94,94,94,
