student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Kenneth S. Brown,13448,H2023001246,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,90.88,90.88,active,90.88,90.88,,94,94,94,94,
Brittany J. Roth,14140,H2024000211,Empowerment Technologies,20929,INST_SY_2024_S1_ET_FAC221,11STEM-2B,20394,INST_SY_2024_S1_ET_FAC221_11S02b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,0,0,active,0,0,,60,60,60,60,
Jose K. Jones,13406,H2023001336,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,68.31,68.31,active,68.31,68.31,,80,80,80,80,
Diane C. Johnson,12591,H2023000400,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,82.33,82.33,active,82.33,82.33,,88,88,88,88,
Patricia J. Salinas,12343,H2023000212,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,74.77,74.77,active,74.77,74.77,,84,84,84,84,
Richard J. Roman,12528,H2023000464,Empowerment Technologies,20929,INST_SY_2024_S1_ET_FAC221,11ABM-3B,20062,INST_SY_2024_S1_ET_FAC221_11A03b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,0,0,active,0,0,,60,60,60,60,
Kimberly L. Sanchez,12350,H2023000219,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,88.21,88.21,active,88.21,88.21,,92,92,92,92,
David J. Glover,12324,H2023000176,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,79.86,79.86,active,79.86,79.86,,87,87,87,87,
Sharon K. Stark,13875,H2023000187,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,75.45,75.45,active,75.45,75.45,,84,84,84,84,
Christy N. Williams,13386,H2023001329,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,83.49,83.49,active,83.49,83.49,,89,89,89,89,
Michael J. Turner,12697,H2023000537,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,83,83,active,83,83,,89,89,89,89,
Pamela H. Smith,12294,H2023000146,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,73.27,73.27,active,73.27,73.27,,83,83,83,83,
Carol J. Smith,13519,H2023001281,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,84.74,84.74,active,84.74,84.74,,90,90,90,90,
Carl A. Holland,12570,H2023000509,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,76.86,76.86,active,76.86,76.86,,85,85,85,85,
Anthony N. Dougherty,13170,H2023000978,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,85.16,85.16,active,85.16,85.16,,90,90,90,90,
Logan C. Marquez,12630,H2023000369,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,79.25,79.25,active,79.25,79.25,,87,87,87,87,
Anthony P. Williams,12445,H2023000315,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,60.77,60.77,active,60.77,60.77,,75,75,75,75,
John M. Reed,13725,H2023001488,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,86.59,86.59,active,86.59,86.59,,91,91,91,91,
Anthony C. Jones,13085,H2023000917,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,70.63,70.63,active,70.63,70.63,,81,81,81,81,
Wayne H. Ford,13421,H2023001342,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,63.8,63.8,active,63.8,63.8,,77,77,77,77,
Heather A. Crawford,13029,H2023000839,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,83.94,83.94,active,83.94,83.94,,89,89,89,89,
Ann D. Foster,13140,H2023000962,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,87.56,87.56,active,87.56,87.56,,92,92,92,92,
Edwin G. Gates,12399,H2023000245,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,86.01,86.01,active,86.01,86.01,,91,91,91,91,
Devin C. Phillips,13700,H2023001478,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,81.03,81.03,active,81.03,81.03,,88,88,88,88,
Sarah D. Gray,12307,H2023000159,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,83.43,83.43,active,83.43,83.43,,89,89,89,89,
Cheyenne R. Salazar,12873,H2023000727,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,79.9,79.9,active,79.9,79.9,,87,87,87,87,
Jason M. Parker,12653,H2023000336,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,65.62,65.62,active,65.62,65.62,,78,78,78,78,
Christopher N. Phillips,12611,H2023000347,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,87.51,87.51,active,87.51,87.51,,92,92,92,92,
Karen A. Jones,12758,H2023000598,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,85.78,85.78,active,85.78,85.78,,91,91,91,91,
Kelly A. Moore,12996,H2023000812,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,84.98,84.98,active,84.98,84.98,,90,90,90,90,
Lauren G. Perkins,12884,H2023000738,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,60.11,60.11,active,60.11,60.11,,75,75,75,75,
David D. Lambert,13588,H2023001418,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,89.28,89.28,active,89.28,89.28,,93,93,93,93,
Thomas C. Padilla,12299,H2023000151,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,68.72,68.72,active,68.72,68.72,,80,80,80,80,
Michael M. Grant,12718,H2023000558,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,73.4,73.4,active,73.4,73.4,,83,83,83,83,
Steven B. Perry,12831,H2023000681,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,62.24,62.24,active,62.24,62.24,,76,76,76,76,
Andrew A. Pacheco,13208,H2023001014,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,84.53,84.53,active,84.53,84.53,,90,90,90,90,
Philip D. Robinson,13596,H2023001425,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,73.91,73.91,active,73.91,73.91,,83,83,83,83,
Deborah S. Bennett,13832,H2023000190,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,71.36,71.36,active,71.36,71.36,,82,82,82,82,
David M. Davis,12671,H2023000520,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,79.52,79.52,active,79.52,79.52,,87,87,87,87,
David N. Young,12857,H2023000708,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,85.64,85.64,active,85.64,85.64,,91,91,91,91,
Megan L. Harmon,12400,H2023000246,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,78.96,78.96,active,78.96,78.96,,86,86,86,86,
Jillian J. Khan,13372,H2023001129,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,84.19,84.19,active,84.19,84.19,,90,90,90,90,
Darryl P. Petty,13152,H2023001069,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,81.88,81.88,active,81.88,81.88,,88,88,88,88,
Tara D. Morton,12935,H2023000767,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,89.64,89.64,active,89.64,89.64,,93,93,93,93,
James R. Smith,12895,H2023000749,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,87.24,87.24,active,87.24,87.24,,92,92,92,92,
David A. Kirk,12640,H2023000379,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,70.42,70.42,active,70.42,70.42,,81,81,81,81,
Carolyn N. Hale,12880,H2023000734,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,60.03,60.03,active,60.03,60.03,,75,75,75,75,
Bradley M. Henry,12832,H2023000682,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,77.35,77.35,active,77.35,77.35,,85,85,85,85,
Margaret M. Lloyd,13346,H2023001120,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,74.16,74.16,active,74.16,74.16,,83,83,83,83,
Danielle J. Wong,12463,H2023000279,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,73.15,73.15,active,73.15,73.15,,83,83,83,83,
Jeremy A. Collins,12918,H2023000673,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,68.28,68.28,active,68.28,68.28,,80,80,80,80,
Marc M. Stanley,13415,H2023001340,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,87.19,87.19,active,87.19,87.19,,91,91,91,91,
Christopher S. Taylor,12796,H2023000638,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,74.65,74.65,active,74.65,74.65,,84,84,84,84,
Erika T. Williams,12699,H2023000539,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,24.54,24.54,active,24.54,24.54,,66,66,66,66,
Amber K. Watson,12673,H2023000522,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,82.24,82.24,active,82.24,82.24,,88,88,88,88,
Joseph M. Anderson,12785,H2023000627,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,86.94,86.94,active,86.94,86.94,,91,91,91,91,
Jennifer J. Watson,13414,H2023001142,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,61.37,61.37,active,61.37,61.37,,75,75,75,75,
Robert R. Edwards,12888,H2023000742,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,84.98,84.98,active,84.98,84.98,,90,90,90,90,
James K. Phillips,13084,H2023000916,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,77.25,77.25,active,77.25,77.25,,85,85,85,85,
Anthony L. Chavez,12702,H2023000542,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,80.21,80.21,active,80.21,80.21,,87,87,87,87,
Mike S. Long,12926,H2023000757,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,80.12,80.12,active,80.12,80.12,,87,87,87,87,
Chad F. Miller,13521,H2023001282,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,75.56,75.56,active,75.56,75.56,,84,84,84,84,
Kathleen R. Davenport,13486,H2023001264,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,88.04,88.04,active,88.04,88.04,,92,92,92,92,
Kristen J. Cooper,12706,H2023000546,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,81.9,81.9,active,81.9,81.9,,88,88,88,88,
Michele A. Cain,13822,H2023001562,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,82.5,82.5,active,82.5,82.5,,89,89,89,89,
Max J. Martin,12788,H2023000630,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,76.18,76.18,active,76.18,76.18,,85,85,85,85,
Dustin W. Martinez,12928,H2023000759,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,88.24,88.24,active,88.24,88.24,,92,92,92,92,
Heather M. Alexander,13856,H2023000058,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,86.08,86.08,active,86.08,86.08,,91,91,91,91,
Rachel P. Allen,13288,H2023001101,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,81.31,81.31,active,81.31,81.31,,88,88,88,88,
Rachel M. Castillo,13063,H2023000878,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,81.93,81.93,active,81.93,81.93,,88,88,88,88,
Michael A. Blake,12948,H2023000781,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,77.12,77.12,active,77.12,77.12,,85,85,85,85,
Catherine N. Case,13352,H2023001122,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,81.46,81.46,active,81.46,81.46,,88,88,88,88,
Patricia D. Thomas,12845,H2023000695,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-2A,20603,INST_SY_2024_S1_GC1_FAC438_12S02a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,69.92,69.92,active,69.92,69.92,,81,81,81,81,
Robert D. Burns,12656,H2023000339,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-8B,20555,INST_SY_2024_S1_GC1_FAC438_12S08b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,76.85,76.85,active,76.85,76.85,,85,85,85,85,
Gerald L. Daniels,13429,H2023001147,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,87.32,87.32,active,87.32,87.32,,92,92,92,92,
Richard S. Brown,13382,H2023001132,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,86.94,86.94,active,86.94,86.94,,91,91,91,91,
Heidi D. Schneider,13411,H2023001141,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,76.74,76.74,active,76.74,76.74,,85,85,85,85,
Melvin C. Peters,13472,H2023001158,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1A,20502,INST_SY_2024_S1_PR2H_FAC123_12H01a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,84.79,84.79,active,84.79,84.79,,90,90,90,90,
Stephen E. Mccarthy,12787,H2023000629,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-8B,20555,INST_SY_2024_S1_GC1_FAC438_12S08b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,79.86,79.86,active,79.86,79.86,,87,87,87,87,
Allison J. Brown,13287,H2023001291,Practical Research 2 (HUMSS),20918,INST_SY_2024_S1_PR2H_FAC123,12HUMSS-1B,20509,INST_SY_2024_S1_PR2H_FAC123_12H01b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,83.43,83.43,active,83.43,83.43,,89,89,89,89,
Kaylee D. Anderson,13150,H2023001068,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,80.16,80.16,active,80.16,80.16,,87,87,87,87,
Sharon L. Acevedo,13584,H2023001412,General Chemistry 1,20938,INST_SY_2024_S1_GC1_FAC438,12STEM-8B,20555,INST_SY_2024_S1_GC1_FAC438_12S08b,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,91.17,91.17,active,91.17,91.17,,94,94,94,94,
Lisa B. Randolph,13238,H2023001044,General Biology 1,20930,INST_SY_2024_S1_GB1_FAC480,12STEM-4A,20630,INST_SY_2024_S1_GB1_FAC480_12S04a,INST SHS_AY 2024-2025_1st Semester_Official,20007,SY_2024_S1_SHS_OFFICIAL,80.5,80.5,active,80.5,80.5,,87,87,87,87,
