student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Bonnie A. Kennedy,17223,H2020000632,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS ARTS,21267,INST_SY_2021_S1_PR2_FAC517_12GA,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.66,95.66,concluded,95.66,95.66,,97,97,97,97,
Christina L. Edwards,17392,H2021000839,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97.4,97.4,concluded,97.4,97.4,,98,98,98,98,
Jennifer S. Martin,17223,H2020000057,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,96.67,96.67,concluded,96.67,96.67,,97,97,97,97,
Belinda J. Smith,13901,H2021000347,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 ABM 1,21412,INST_SY_2021_S1_PR1_FAC413_11A01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.81,87.81,concluded,87.81,87.81,,92,92,92,92,
Kathy L. Yoder,10233,H2021001038,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 20,21171,INST_SY_2021_S1_PE2_FAC490_11S20,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.92,87.92,active,87.92,87.92,,92,92,92,92,
Gina J. Peterson,13908,H2021000354,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97.24,97.24,concluded,97.24,97.24,,98,98,98,98,
Tony G. Welch,16337,H2021001220,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 20,21171,INST_SY_2021_S1_PE2_FAC490_11S20,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,83.42,83.42,active,83.42,83.42,,89,89,89,89,
Steven L. Jones,17312,H2021001392,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 ABM 1,21412,INST_SY_2021_S1_PR1_FAC413_11A01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.5,89.5,concluded,89.5,89.5,,93,93,93,93,
Monica K. Huynh,17223,H2020001081,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95,95,concluded,95,95,,96,96,96,96,
Ronald M. Reese,17223,H2020000676,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS ARTS,21267,INST_SY_2021_S1_PR2_FAC517_12GA,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91.62,91.62,concluded,91.62,91.62,,94,94,94,94,
Jacqueline J. Nelson,17223,H2020000705,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS ARTS,21267,INST_SY_2021_S1_PR2_FAC517_12GA,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.39,95.39,concluded,95.39,95.39,,97,97,97,97,
David S. Hess,10043,H2021000876,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97,97,concluded,97,97,,98,98,98,98,
Leah D. Greene,10234,H2021001039,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 20,21171,INST_SY_2021_S1_PE2_FAC490_11S20,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.33,89.33,active,89.33,89.33,,93,93,93,93,
Jason J. Gordon,13909,H2021000355,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 ABM 1,21412,INST_SY_2021_S1_PR1_FAC413_11A01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,82.71,82.71,concluded,82.71,82.71,,89,89,89,89,
Jennifer P. Fitzgerald,17223,H2020000122,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,93.67,93.67,concluded,93.67,93.67,,96,96,96,96,
Cynthia J. Smith,16426,H2021001233,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 20,21171,INST_SY_2021_S1_PE2_FAC490_11S20,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,88.17,88.17,active,88.17,88.17,,92,92,92,92,
David D. Lee,17223,H2020000727,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS ARTS,21267,INST_SY_2021_S1_PR2_FAC517_12GA,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.16,95.16,concluded,95.16,95.16,,96,96,96,96,
Jennifer L. Johnson,17318,H2021001399,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 ABM 1,21412,INST_SY_2021_S1_PR1_FAC413_11A01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,29.17,29.17,concluded,29.17,29.17,,67,67,67,67,
Sabrina D. Robles,13924,H2021000370,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.39,89.39,concluded,89.39,89.39,,93,93,93,93,
Dawn M. Hoffman,17223,H2020000145,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97.5,97.5,concluded,97.5,97.5,,98,98,98,98,
Jennifer J. Marshall,10174,H2021000961,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,94.26,94.26,concluded,94.26,94.26,,96,96,96,96,
Tracy C. Gallagher,16784,H2021001245,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 20,21171,INST_SY_2021_S1_PE2_FAC490_11S20,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,96.33,96.33,active,96.33,96.33,,97,97,97,97,
Amanda J. Gill,17223,H2020000761,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS ARTS,21267,INST_SY_2021_S1_PR2_FAC517_12GA,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,82.67,82.67,concluded,82.67,82.67,,89,89,89,89,
Michael S. Lawrence,13913,H2021000359,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 ABM 1,21412,INST_SY_2021_S1_PR1_FAC413_11A01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.7,87.7,concluded,87.7,87.7,,92,92,92,92,
Christopher J. Davis,17223,H2020000176,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.67,95.67,concluded,95.67,95.67,,97,97,97,97,
Veronica J. Daniels,17223,H2020000148,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,94.73,94.73,concluded,94.73,94.73,,96,96,96,96,
Christina R. Schultz,16787,H2021001247,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 20,21171,INST_SY_2021_S1_PE2_FAC490_11S20,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.67,92.67,active,92.67,92.67,,95,95,95,95,
Barbara B. Smith,17223,H2020000218,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92,92,concluded,92,92,,95,95,95,95,
Timothy P. Burton,15024,H2021000399,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97.17,97.17,concluded,97.17,97.17,,98,98,98,98,
Christian K. Vazquez,17319,H2021001400,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 ABM 1,21412,INST_SY_2021_S1_PR1_FAC413_11A01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,75.73,75.73,concluded,75.73,75.73,,84,84,84,84,
Michael A. Morales,17375,H2021001434,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 ABM 1,21412,INST_SY_2021_S1_PR1_FAC413_11A01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,81.54,81.54,concluded,81.54,81.54,,88,88,88,88,
Luis E. Diaz,17223,H2020000271,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97,97,concluded,97,97,,98,98,98,98,
Roberta H. Myers,10200,H2021000996,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.69,92.69,concluded,92.69,92.69,,95,95,95,95,
Javier J. Washington,17223,H2020000773,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS ARTS,21267,INST_SY_2021_S1_PR2_FAC517_12GA,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,90,90,concluded,90,90,,93,93,93,93,
Tammy B. Reyes,17338,H2021001420,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 20,21171,INST_SY_2021_S1_PE2_FAC490_11S20,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.83,92.83,active,92.83,92.83,,95,95,95,95,
Sandra L. Stone,17223,H2020000186,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91.77,91.77,concluded,91.77,91.77,,94,94,94,94,
Robert M. Newton,15229,H2021000409,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91.17,91.17,concluded,91.17,91.17,,94,94,94,94,
Laura C. Meyer,17223,H2020000375,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91.67,91.67,concluded,91.67,91.67,,94,94,94,94,
Krystal K. Bradley,13256,H2021000306,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,88.15,88.15,concluded,88.15,88.15,,92,92,92,92,
Kevin L. Hardy,10297,H2021001087,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.17,89.17,active,89.17,89.17,,93,93,93,93,
Steven S. Thomas,17223,H2020000383,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.17,92.17,concluded,92.17,92.17,,95,95,95,95,
Michael M. Williams,17223,H2020000242,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,96.01,96.01,concluded,96.01,96.01,,97,97,97,97,
Amanda G. Clark,10298,H2021001088,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.17,89.17,active,89.17,89.17,,93,93,93,93,
Lauren M. Barron,15230,H2021000410,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 1,21212,INST_SY_2021_S1_PHILO_FAC424_11H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,93.18,93.18,concluded,93.18,93.18,,95,95,95,95,
Gregory P. Chase,13840,H2021000325,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,75.8,75.8,concluded,75.8,75.8,,84,84,84,84,
Mary S. Porter,17223,H2020000393,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,94.17,94.17,concluded,94.17,94.17,,96,96,96,96,
Marcus J. Wright,13921,H2021000367,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,61.5,61.5,concluded,61.5,61.5,,75,75,75,75,
Kathryn A. Berry,17223,H2020000267,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.08,95.08,concluded,95.08,95.08,,96,96,96,96,
Jeanette A. Krause,10279,H2021001028,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.58,89.58,active,89.58,89.58,,93,93,93,93,
Keith S. Johnson,15223,H2021000403,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 2,21214,INST_SY_2021_S1_PHILO_FAC424_11H02,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,98.4,98.4,concluded,98.4,98.4,,99,99,99,99,
Kyle D. Mooney,17223,H2020000436,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.83,89.83,concluded,89.83,89.83,,93,93,93,93,
Janet T. Wilson,10864,H2021000096,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 2,21214,INST_SY_2021_S1_PHILO_FAC424_11H02,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,84.16,84.16,concluded,84.16,84.16,,90,90,90,90,
Evelyn L. Bruce,17223,H2020000412,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91,91,concluded,91,91,,94,94,94,94,
Tonya M. Sims,10303,H2021001092,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,90,90,active,90,90,,93,93,93,93,
Joe S. Molina,13931,H2021000378,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,64.28,64.28,concluded,64.28,64.28,,77,77,77,77,
William J. York,15231,H2021000411,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 2,21214,INST_SY_2021_S1_PHILO_FAC424_11H02,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.53,95.53,concluded,95.53,95.53,,97,97,97,97,
Maria J. Simpson,17223,H2020000473,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.83,89.83,concluded,89.83,89.83,,93,93,93,93,
Theresa L. Long,14002,H2021000383,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,81.28,81.28,concluded,81.28,81.28,,88,88,88,88,
Andrew D. Garrett,10261,H2021001072,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.25,92.25,active,92.25,92.25,,95,95,95,95,
William J. Martinez,17223,H2020000423,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,96.11,96.11,concluded,96.11,96.11,,97,97,97,97,
Thomas C. Bryant,15225,H2021000405,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,69.57,69.57,concluded,69.57,69.57,,80,80,80,80,
Erin D. Cisneros,17223,H2020001130,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91.87,91.87,concluded,91.87,91.87,,94,94,94,94,
Nicholas M. Zavala,17223,H2020000529,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,90.33,90.33,concluded,90.33,90.33,,93,93,93,93,
Ashley B. Price,10305,H2021001094,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.17,87.17,active,87.17,87.17,,91,91,91,91,
Lindsey J. Green,15311,H2021000439,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 2,21214,INST_SY_2021_S1_PHILO_FAC424_11H02,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,85.44,85.44,concluded,85.44,85.44,,90,90,90,90,
Francisco J. Ewing,15313,H2021000441,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,75.17,75.17,concluded,75.17,75.17,,84,84,84,84,
Leonard R. Johnson,10306,H2021001095,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89,89,active,89,89,,93,93,93,93,
Lauren B. Edwards,11760,H2021000136,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 2,21214,INST_SY_2021_S1_PHILO_FAC424_11H02,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.93,92.93,concluded,92.93,92.93,,95,95,95,95,
Shannon M. Frazier,17223,H2020000425,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,93.68,93.68,concluded,93.68,93.68,,96,96,96,96,
Christopher R. Thomas,17223,H2020000538,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 5,21195,INST_SY_2021_S1_PE4_FAC184_12H05,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,95.67,95.67,concluded,95.67,95.67,,97,97,97,97,
Dana J. Smith,10280,H2021001074,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,94.92,94.92,active,94.92,94.92,,96,96,96,96,
Lisa E. Richardson,10264,H2021000508,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,80.74,80.74,concluded,80.74,80.74,,87,87,87,87,
Natalie K. Austin,17223,H0000000001,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 HUMSS 1,21193,INST_SY_2021_S1_PE4_FAC184_12H01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,97.17,97.17,concluded,97.17,97.17,,98,98,98,98,
Patrick C. Bradley,17223,H2020001183,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,93.33,93.33,concluded,93.33,93.33,,95,95,95,95,
Matthew D. Miller,15371,H2021000447,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 2,21214,INST_SY_2021_S1_PHILO_FAC424_11H02,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,93.74,93.74,concluded,93.74,93.74,,96,96,96,96,
Andrew D. Hernandez,17223,H2020000116,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 ABM 4,21191,INST_SY_2021_S1_PE4_FAC184_12A04,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,92.33,92.33,concluded,92.33,92.33,,95,95,95,95,
Hunter R. Burch,17223,H2020000451,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91,91,concluded,91,91,,94,94,94,94,
Victoria J. Townsend,15430,H2021000467,Introduction to the Philosophy of the Human Person,20592,INST_SY_2021_S1_PHILO_FAC424,11 HUMSS 2,21214,INST_SY_2021_S1_PHILO_FAC424_11H02,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,89.83,89.83,concluded,89.83,89.83,,93,93,93,93,
Stephanie K. Robinson,10320,H2021001102,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,86.92,86.92,active,86.92,86.92,,91,91,91,91,
Kimberly J. Lane,16963,H2021000518,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,73.58,73.58,concluded,73.58,73.58,,83,83,83,83,
James V. Hicks,10386,H2021000040,Practical Research 1,20599,INST_SY_2021_S1_PR1_FAC413,11 GAS 1,21237,INST_SY_2021_S1_PR1_FAC413_11G01,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,65.26,65.26,concluded,65.26,65.26,,78,78,78,78,
William A. Nguyen,10281,H2021001075,Physical Education 2,20583,INST_SY_2021_S1_PE2_FAC490,11 STEM 21,21173,INST_SY_2021_S1_PE2_FAC490_11S21,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,91,91,active,91,91,,94,94,94,94,
Paul J. Hoffman,17223,H2020001189,Practical Research 2,20691,INST_SY_2021_S1_PR2_FAC517,12 GAS BUSINESS,21268,INST_SY_2021_S1_PR2_FAC517_12GB,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,94.59,94.59,concluded,94.59,94.59,,96,96,96,96,
Elizabeth J. Elliott,17223,H2020001065,Physical Education 4,20587,INST_SY_2021_S1_PE4_FAC184,12 ABM 4,21191,INST_SY_2021_S1_PE4_FAC184_12A04,INST HS Manila AY 2021-2022 Annual,20001,SY_2021_S1_SHS_OFFICIAL,87.17,87.17,concluded,87.17,87.17,,91,91,91,91,
