student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Gabriel J. Reeves,13327,H2023001204,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,94.22,94.22,concluded,94.22,94.22,,96,96,96,96,
Laura K. Gordon,13407,H2023001231,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,95.58,95.58,concluded,95.58,95.58,,97,97,97,97,
Joshua J. Dunn,12853,H2023000704,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,60,60,concluded,60,60,,75,75,75,75,
Lee S. Rogers,13281,H2023001098,Physical Education 1,20670,INST_SY_2023_S2_PE1_FAC500,11HUMSS-3b,26789,INST_SY_2023_S2_PE1_FAC500_11H03b,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,88.19,88.19,concluded,88.19,88.19,,92,92,92,92,
Ann D. Foster,13140,H2023000962,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,96.41,96.41,concluded,96.41,96.41,,97,97,97,97,
Nicole L. Miranda,13396,H2023001227,Physical Education 1,20670,INST_SY_2023_S2_PE1_FAC500,11HUMSS-3b,26789,INST_SY_2023_S2_PE1_FAC500_11H03b,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,90.35,90.35,concluded,90.35,90.35,,93,93,93,93,
Caitlin P. Alvarez,12837,H2023000687,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,80.83,80.83,concluded,80.83,80.83,,88,88,88,88,
Jillian M. Ferguson,13264,H2023001184,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,91.5,91.5,concluded,91.5,91.5,,94,94,94,94,
Joy J. Irwin,12822,H2023000669,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,78.54,78.54,concluded,78.54,78.54,,86,86,86,86,
Jeffrey K. Deleon,13183,H2023000989,Physical Education 1,20670,INST_SY_2023_S2_PE1_FAC500,11HUMSS-3b,26789,INST_SY_2023_S2_PE1_FAC500_11H03b,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,80.35,80.35,concluded,80.35,80.35,,87,87,87,87,
Lauren G. Perkins,12884,H2023000738,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,77.5,77.5,concluded,77.5,77.5,,85,85,85,85,
Sandra C. Carr,13123,H2023000957,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,75.51,75.51,concluded,75.51,75.51,,84,84,84,84,
Dana D. Carroll,13231,H2023001037,Physical Education 1,20670,INST_SY_2023_S2_PE1_FAC500,11HUMSS-3b,26789,INST_SY_2023_S2_PE1_FAC500_11H03b,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,88.69,88.69,concluded,88.69,88.69,,92,92,92,92,
Richard D. Porter,15915,H2021001157,Physical Education 1,20670,INST_SY_2023_S2_PE1_FAC500,11HUMSS-3b,26789,INST_SY_2023_S2_PE1_FAC500_11H03b,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,93.02,93.02,concluded,93.02,93.02,,95,95,95,95,
Isaac T. Holland,12827,H2023000678,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,83.33,83.33,concluded,83.33,83.33,,89,89,89,89,
Joshua K. Jackson,13237,H2023001043,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,90.96,90.96,concluded,90.96,90.96,,94,94,94,94,
Jessica T. Howe,13303,H2023001106,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,85.5,85.5,concluded,85.5,85.5,,90,90,90,90,
James R. Smith,12895,H2023000749,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,85.83,85.83,concluded,85.83,85.83,,91,91,91,91,
Jane A. Johnson,12937,H2023000769,Physical Education 1,20670,INST_SY_2023_S2_PE1_FAC500,11STEM-9b,26792,INST_SY_2023_S2_PE1_FAC500_11S09b,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,80.77,80.77,concluded,80.77,80.77,,87,87,87,87,
Jeremy A. Collins,12918,H2023000673,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,81.67,81.67,concluded,81.67,81.67,,88,88,88,88,
Gary J. York,11067,H2022000622,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,89.68,89.68,concluded,89.68,89.68,,93,93,93,93,
Elizabeth A. Yu,13437,H2023001242,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,88.19,88.19,concluded,88.19,88.19,,92,92,92,92,
Andrew L. Powell,12929,H2023000760,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,72.92,72.92,concluded,72.92,72.92,,83,83,83,83,
Ryan C. Joyce,11281,H2022000886,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,79.94,79.94,concluded,79.94,79.94,,87,87,87,87,
Vanessa E. Edwards,13456,H2023001090,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,77.49,77.49,concluded,77.49,77.49,,85,85,85,85,
Bryan D. Diaz,10848,H2022000451,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,89.05,89.05,concluded,89.05,89.05,,93,93,93,93,
Stacy P. Dixon,12835,H2023000685,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,72.5,72.5,concluded,72.5,72.5,,82,82,82,82,
Brooke J. Guerrero,13358,H2023001124,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,81.05,81.05,concluded,81.05,81.05,,88,88,88,88,
Kenneth S. Brown,13448,H2023001246,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,91.47,91.47,concluded,91.47,91.47,,94,94,94,94,
David H. Moore,10862,H2022000468,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,89.64,89.64,concluded,89.64,89.64,,93,93,93,93,
Ryan K. Harrell,12838,H2023000688,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,78.33,78.33,concluded,78.33,78.33,,86,86,86,86,
Carmen W. Kelly,13701,H2023001479,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,90.21,90.21,concluded,90.21,90.21,,93,93,93,93,
Christine G. Phillips,13859,H2023001594,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,81.78,81.78,concluded,81.78,81.78,,88,88,88,88,
Edward M. Lewis,11059,H2022000613,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,95.93,95.93,concluded,95.93,95.93,,97,97,97,97,
Kyle T. Alexander,12053,H2022001559,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,29.58,29.58,concluded,29.58,29.58,,67,67,67,67,
Krystal D. Curry,13604,H2023001433,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,60,60,concluded,60,60,,75,75,75,75,
Nicole R. Schmidt,13239,H2023001046,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-3a,26873,INST_SY_2023_S2_CWMP_FAC502_11H03a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,89.34,89.34,concluded,89.34,89.34,,93,93,93,93,
Suzanne M. Harding,12870,H2023000723,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,81.67,81.67,concluded,81.67,81.67,,88,88,88,88,
Allison C. Smith,13397,H2023001333,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,86.74,86.74,concluded,86.74,86.74,,91,91,91,91,
Maria J. Alvarez,11161,H2022000758,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,85.64,85.64,concluded,85.64,85.64,,91,91,91,91,
Rebecca P. Fisher,11420,H2022001071,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,92.03,92.03,concluded,92.03,92.03,,95,95,95,95,
Lorraine N. Glover,13826,H2023001567,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,64.92,64.92,concluded,64.92,64.92,,78,78,78,78,
Steven N. Marshall,12820,H2023000666,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,85.83,85.83,concluded,85.83,85.83,,91,91,91,91,
Travis R. Ramsey,13548,H2023001375,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,72.71,72.71,concluded,72.71,72.71,,82,82,82,82,
Eric H. Jones,13697,H2023001474,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,77.47,77.47,concluded,77.47,77.47,,85,85,85,85,
Rachel R. Hernandez,11019,H2022000569,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,93.77,93.77,concluded,93.77,93.77,,96,96,96,96,
Richard J. Hart,13818,H2023001558,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,0,0,concluded,0,0,,60,60,60,60,
Amanda T. Anderson,11553,H2022000967,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,87.56,87.56,concluded,87.56,87.56,,92,92,92,92,
Jesse B. Davis,13556,H2023001383,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,76.46,76.46,concluded,76.46,76.46,,85,85,85,85,
Lauren R. Byrd,12819,H2023000665,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,83.75,83.75,concluded,83.75,83.75,,89,89,89,89,
Jack J. Brown,13852,H2023001584,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,60.12,60.12,concluded,60.12,60.12,,75,75,75,75,
Shannon P. Coleman,11078,H2022000633,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,91.97,91.97,concluded,91.97,91.97,,94,94,94,94,
Christopher J. Scott,12892,H2023000746,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,91.46,91.46,concluded,91.46,91.46,,94,94,94,94,
Jonathan G. Vincent,13354,H2023001315,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,84.23,84.23,concluded,84.23,84.23,,90,90,90,90,
Daniel T. Martin,11542,H2022000475,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,96,96,concluded,96,96,,97,97,97,97,
Jeremy T. Gonzales,12864,H2023000716,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,85,85,concluded,85,85,,90,90,90,90,
Brian R. Clark,13530,H2023001356,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,94.76,94.76,concluded,94.76,94.76,,96,96,96,96,
Amanda E. Montgomery,11143,H2022000703,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,85.3,85.3,concluded,85.3,85.3,,90,90,90,90,
Justin K. Boyd,13691,H2023001469,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,93.73,93.73,concluded,93.73,93.73,,96,96,96,96,
Stacie S. Prince,12889,H2023000743,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,84.58,84.58,concluded,84.58,84.58,,90,90,90,90,
Elizabeth S. Thomas,11543,H2022000560,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,80.93,80.93,concluded,80.93,80.93,,88,88,88,88,
Sandra S. Austin,11231,H2022000835,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,92.39,92.39,concluded,92.39,92.39,,95,95,95,95,
Angel A. Robinson,12828,H2023000679,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,73.96,73.96,concluded,73.96,73.96,,83,83,83,83,
Melissa C. Grant,13336,H2023001309,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,84.92,84.92,concluded,84.92,84.92,,90,90,90,90,
Todd M. Davis,13770,H2023001520,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,80.21,80.21,concluded,80.21,80.21,,87,87,87,87,
Christina A. Bryant,10595,H2022000161,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,88.92,88.92,concluded,88.92,88.92,,93,93,93,93,
Stacy S. Jimenez,13424,H2023001344,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,96.33,96.33,concluded,96.33,96.33,,97,97,97,97,
Michael M. Ochoa,11407,H2022001057,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,89.89,89.89,concluded,89.89,89.89,,93,93,93,93,
Michael T. Osborn,12821,H2023000668,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,85.63,85.63,concluded,85.63,85.63,,91,91,91,91,
Dylan A. Barnett,13537,H2023001363,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,96.72,96.72,concluded,96.72,96.72,,97,97,97,97,
Eric P. Smith,11975,H2022001507,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,86.76,86.76,concluded,86.76,86.76,,91,91,91,91,
Thomas M. Villa,12834,H2023000684,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,91.46,91.46,concluded,91.46,91.46,,94,94,94,94,
Kristin C. Smith,13374,H2023001322,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,82.43,82.43,concluded,82.43,82.43,,89,89,89,89,
Brenda P. White,10993,H2022000719,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,86.27,86.27,concluded,86.27,86.27,,91,91,91,91,
Michael A. Black,13684,H2023001462,Creative Writing/Malikhaing Pagsulat,20679,INST_SY_2023_S2_CWMP_FAC502,11HUMSS-4a,26878,INST_SY_2023_S2_CWMP_FAC502_11H04a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,84.94,84.94,concluded,84.94,84.94,,90,90,90,90,
Keith R. Mejia,12855,H2023000706,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,87.08,87.08,concluded,87.08,87.08,,91,91,91,91,
Carolyn N. Hale,12880,H2023000734,Introduction to the Philosophy of the Human Person,20692,INST_SY_2023_S2_PHILO_FAC186,11STEM-8a,26974,INST_SY_2023_S2_PHILO_FAC186_11S08a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,71.67,71.67,concluded,71.67,71.67,,82,82,82,82,
Sharon M. Robinson,10837,H2022000439,Physical Education 3,20672,INST_SY_2023_S2_PE3_FAC500,12HUMSS-2a,26765,INST_SY_2023_S2_PE3_FAC500_12H02a,INST SHS_AY 2023-2024_2nd Semester_Official,20006,SY_2023_S2_SHS_OFFICIAL,84.39,84.39,concluded,84.39,84.39,,90,90,90,90,
