student name,student id,student sis,course,course id,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score,unposted final score,override score,current grade,final grade,unposted current grade,unposted final grade,override grade
Nicholas J. Mercer,10082,SYN-JHS-000063,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,86.6,86.6,active,86.6,86.6,,91,91,91,91,
Jeremy R. Stark,10263,SYN-JHS-000002,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,91.8,91.8,active,91.8,91.8,,94,94,94,94,
Maurice M. Anderson,10018,SYN-JHS-000023,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,85.8,85.8,active,85.8,85.8,,91,91,91,91,
Amanda K. Myers,10005,SYN-JHS-000022,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.8,88.8,active,88.8,88.8,,93,93,93,93,
Carol W. Davis,10006,SYN-JHS-000025,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,91.6,91.6,active,91.6,91.6,,94,94,94,94,
John B. Baldwin,10054,SYN-JHS-000069,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,85.6,85.6,active,85.6,85.6,,91,91,91,91,
Kristen J. Hensley,10264,SYN-JHS-000003,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,92.4,92.4,active,92.4,92.4,,95,95,95,95,
Amanda M. Clayton,10004,SYN-JHS-000019,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,94.0,94.0,active,94.0,94.0,,96,96,96,96,
Amanda M. Chan,10057,SYN-JHS-000072,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,85.8,85.8,active,85.8,85.8,,91,91,91,91,
Daniel C. Nixon,10273,SYN-JHS-000008,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,85.0,85.0,active,85.0,85.0,,90,90,90,90,
Kathy A. Meyer,10001,SYN-JHS-000010,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,96.8,96.8,active,96.8,96.8,,98,98,98,98,
Garrett L. Bell,10274,SYN-JHS-000009,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.2,87.2,active,87.2,87.2,,92,92,92,92,
Douglas M. Pham,10271,SYN-JHS-000005,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.0,88.0,active,88.0,88.0,,92,92,92,92,
Terri V. Ortiz,10046,SYN-JHS-000055,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.6,87.6,active,87.6,87.6,,92,92,92,92,
Tara L. Diaz,10056,SYN-JHS-000071,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.0,83.0,active,83.0,83.0,,89,89,89,89,
Timothy S. Heath,10024,SYN-JHS-000021,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.2,89.2,active,89.2,89.2,,93,93,93,93,
Andrea S. Walsh,10262,SYN-JHS-000001,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.0,84.0,active,84.0,84.0,,90,90,90,90,
Randy B. Shelton,10077,SYN-JHS-000094,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,81.2,81.2,active,81.2,81.2,,88,88,88,88,
Jennifer G. Tapia,10265,SYN-JHS-000004,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.6,82.6,active,82.6,82.6,,89,89,89,89,
John T. Jones,10032,SYN-JHS-000041,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,86.6,86.6,active,86.6,86.6,,91,91,91,91,
Rachel T. Davis,10020,SYN-JHS-000031,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,80.2,80.2,active,80.2,80.2,,87,87,87,87,
Rebecca T. Castro,10043,SYN-JHS-000050,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.6,90.6,active,90.6,90.6,,94,94,94,94,
Sandra K. Bean,10270,SYN-JHS-000007,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,98.0,98.0,active,98.0,98.0,,98,98,98,98,
Dorothy T. Fernandez,10079,SYN-JHS-000096,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.0,89.0,active,89.0,89.0,,93,93,93,93,
Alice S. Webb,10019,SYN-JHS-000028,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,92.6,92.6,active,92.6,92.6,,95,95,95,95,
April L. Harris,10081,SYN-JHS-000062,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,86.4,86.4,active,86.4,86.4,,91,91,91,91,
Charles L. Solis,10025,SYN-JHS-000035,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.6,83.6,active,83.6,83.6,,89,89,89,89,
Ashley G. Robles,10096,SYN-JHS-000105,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,86.2,86.2,active,86.2,86.2,,91,91,91,91,
Lisa E. Wells,10002,SYN-JHS-000011,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,95.2,95.2,active,95.2,95.2,,97,97,97,97,
Philip R. Evans,10066,SYN-JHS-000084,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.8,89.8,active,89.8,89.8,,93,93,93,93,
Jimmy A. Wolf,10097,SYN-JHS-000106,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,85.4,85.4,active,85.4,85.4,,90,90,90,90,
William A. Ruiz,10044,SYN-JHS-000053,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,93.2,93.2,active,93.2,93.2,,95,95,95,95,
Christian A. Williams,10060,SYN-JHS-000075,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,92.0,92.0,active,92.0,92.0,,95,95,95,95,
Larry E. Cohen,10045,SYN-JHS-000054,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.4,88.4,active,88.4,88.4,,92,92,92,92,
Andrew J. Becker,10051,SYN-JHS-000058,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.2,90.2,active,90.2,90.2,,93,93,93,93,
Diana J. Smith,10086,SYN-JHS-000079,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.4,88.4,active,88.4,88.4,,92,92,92,92,
Tracy S. Evans,10028,SYN-JHS-000038,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.0,90.0,active,90.0,90.0,,93,93,93,93,
Carl T. Hill,10039,SYN-JHS-000047,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,0.0,0.0,active,0.0,0.0,,60,60,60,60,
Derrick C. Hancock,10100,SYN-JHS-000109,Grade 9 English,20018,SYN-JHS-COURSE-000027,Grade 9 English,20090,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,94.0,94.0,active,94.0,94.0,,96,96,96,96,
James G. Hall,10034,SYN-JHS-000042,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.5,83.5,active,83.5,83.5,,89,89,89,89,
Kimberly D. Williams,10042,SYN-JHS-000052,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.0,83.0,active,83.0,83.0,,89,89,89,89,
Christina J. Hickman,10003,SYN-JHS-000012,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.75,84.75,active,84.75,84.75,,90,90,90,90,
Nicholas L. Cobb,10272,SYN-JHS-000006,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,85.25,85.25,active,85.25,85.25,,90,90,90,90,
Pamela S. Davenport,10094,SYN-JHS-000103,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,80.5,80.5,active,80.5,80.5,,87,87,87,87,
Nicholas J. Mercer,10082,SYN-JHS-000063,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,79.75,79.75,active,79.75,79.75,,87,87,87,87,
Jeremy R. Stark,10263,SYN-JHS-000002,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.25,82.25,active,82.25,82.25,,88,88,88,88,
Maurice M. Anderson,10018,SYN-JHS-000023,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.0,88.0,active,88.0,88.0,,92,92,92,92,
Amanda K. Myers,10005,SYN-JHS-000022,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,79.75,79.75,active,79.75,79.75,,87,87,87,87,
Carol W. Davis,10006,SYN-JHS-000025,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,77.0,77.0,active,77.0,77.0,,85,85,85,85,
John B. Baldwin,10054,SYN-JHS-000069,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,80.5,80.5,active,80.5,80.5,,87,87,87,87,
Kristen J. Hensley,10264,SYN-JHS-000003,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.0,87.0,active,87.0,87.0,,91,91,91,91,
Amanda M. Clayton,10004,SYN-JHS-000019,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.5,84.5,active,84.5,84.5,,90,90,90,90,
Amanda M. Chan,10057,SYN-JHS-000072,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,81.5,81.5,active,81.5,81.5,,88,88,88,88,
Daniel C. Nixon,10273,SYN-JHS-000008,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.0,88.0,active,88.0,88.0,,92,92,92,92,
Kathy A. Meyer,10001,SYN-JHS-000010,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.25,84.25,active,84.25,84.25,,90,90,90,90,
Garrett L. Bell,10274,SYN-JHS-000009,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.0,84.0,active,84.0,84.0,,90,90,90,90,
Douglas M. Pham,10271,SYN-JHS-000005,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,73.25,73.25,active,73.25,73.25,,83,83,83,83,
Terri V. Ortiz,10046,SYN-JHS-000055,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,81.0,81.0,active,81.0,81.0,,88,88,88,88,
Tara L. Diaz,10056,SYN-JHS-000071,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,80.5,80.5,active,80.5,80.5,,87,87,87,87,
Timothy S. Heath,10024,SYN-JHS-000021,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,81.75,81.75,active,81.75,81.75,,88,88,88,88,
Andrea S. Walsh,10262,SYN-JHS-000001,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.25,84.25,active,84.25,84.25,,90,90,90,90,
Randy B. Shelton,10077,SYN-JHS-000094,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.0,82.0,active,82.0,82.0,,88,88,88,88,
Jennifer G. Tapia,10265,SYN-JHS-000004,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,77.0,77.0,active,77.0,77.0,,85,85,85,85,
John T. Jones,10032,SYN-JHS-000041,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.5,82.5,active,82.5,82.5,,89,89,89,89,
Rachel T. Davis,10020,SYN-JHS-000031,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,79.5,79.5,active,79.5,79.5,,87,87,87,87,
Rebecca T. Castro,10043,SYN-JHS-000050,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,90.0,90.0,active,90.0,90.0,,93,93,93,93,
Sandra K. Bean,10270,SYN-JHS-000007,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.75,87.75,active,87.75,87.75,,92,92,92,92,
Dorothy T. Fernandez,10079,SYN-JHS-000096,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,80.0,80.0,active,80.0,80.0,,87,87,87,87,
Alice S. Webb,10019,SYN-JHS-000028,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.75,83.75,active,83.75,83.75,,89,89,89,89,
April L. Harris,10081,SYN-JHS-000062,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.75,83.75,active,83.75,83.75,,89,89,89,89,
Charles L. Solis,10025,SYN-JHS-000035,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,73.5,73.5,active,73.5,73.5,,83,83,83,83,
Ashley G. Robles,10096,SYN-JHS-000105,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.75,84.75,active,84.75,84.75,,90,90,90,90,
Lisa E. Wells,10002,SYN-JHS-000011,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,89.25,89.25,active,89.25,89.25,,93,93,93,93,
Philip R. Evans,10066,SYN-JHS-000084,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,76.0,76.0,active,76.0,76.0,,85,85,85,85,
Jimmy A. Wolf,10097,SYN-JHS-000106,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,86.75,86.75,active,86.75,86.75,,91,91,91,91,
William A. Ruiz,10044,SYN-JHS-000053,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.75,83.75,active,83.75,83.75,,89,89,89,89,
Christian A. Williams,10060,SYN-JHS-000075,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.75,83.75,active,83.75,83.75,,89,89,89,89,
Larry E. Cohen,10045,SYN-JHS-000054,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,84.5,84.5,active,84.5,84.5,,90,90,90,90,
Andrew J. Becker,10051,SYN-JHS-000058,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.25,82.25,active,82.25,82.25,,88,88,88,88,
Diana J. Smith,10086,SYN-JHS-000079,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,82.25,82.25,active,82.25,82.25,,88,88,88,88,
Tracy S. Evans,10028,SYN-JHS-000038,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,83.5,83.5,active,83.5,83.5,,89,89,89,89,
Carl T. Hill,10039,SYN-JHS-000047,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,0.0,0.0,active,0.0,0.0,,60,60,60,60,
Derrick C. Hancock,10100,SYN-JHS-000109,Grade 9 Edukasyon sa Pagpapakatao,20019,SYN-JHS-COURSE-000028,Grade 9 Edukasyon sa Pagpapakatao,20095,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,87.25,87.25,active,87.25,87.25,,92,92,92,92,
James G. Hall,10034,SYN-JHS-000042,Grade 9 Filipino,20020,SYN-JHS-COURSE-000029,Grade 9 Filipino,20091,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,91.67,91.67,active,91.67,91.67,,94,94,94,94,
Kimberly D. Williams,10042,SYN-JHS-000052,Grade 9 Filipino,20020,SYN-JHS-COURSE-000029,Grade 9 Filipino,20091,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,93.75,93.75,active,93.75,93.75,,96,96,96,96,
Christina J. Hickman,10003,SYN-JHS-000012,Grade 9 Filipino,20020,SYN-JHS-COURSE-000029,Grade 9 Filipino,20091,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,97.92,97.92,active,97.92,97.92,,98,98,98,98,
Nicholas L. Cobb,10272,SYN-JHS-000006,Grade 9 Filipino,20020,SYN-JHS-COURSE-000029,Grade 9 Filipino,20091,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,94.79,94.79,active,94.79,94.79,,96,96,96,96,
Pamela S. Davenport,10094,SYN-JHS-000103,Grade 9 Filipino,20020,SYN-JHS-COURSE-000029,Grade 9 Filipino,20091,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,92.5,92.5,active,92.5,92.5,,95,95,95,95,
Nicholas J. Mercer,10082,SYN-JHS-000063,Grade 9 Filipino,20020,SYN-JHS-COURSE-000029,Grade 9 Filipino,20091,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,88.13,88.13,active,88.13,88.13,,92,92,92,92,
Jeremy R. Stark,10263,SYN-JHS-000002,Grade 9 Filipino,20020,SYN-JHS-COURSE-000029,Grade 9 Filipino,20091,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,95.21,95.21,active,95.21,95.21,,97,97,97,97,
Maurice M. Anderson,10018,SYN-JHS-000023,Grade 9 Filipino,20020,SYN-JHS-COURSE-000029,Grade 9 Filipino,20091,,INST JHS MLA_AY 2023-2024_Annual_Official,20001,SY_2023_JHS_OFFICIAL,94.17,94.17,active,94.17,94.17,,96,96,96,96,
